% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:55:23 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
9.881746437814e+01, -8.203108e+01, -1.137202e+02
1.085055844178e+02, -8.175825e+01, -1.138394e+02
1.181937044575e+02, -7.845714e+01, -1.140644e+02
1.278818244972e+02, -7.938342e+01, -1.138166e+02
1.375699445369e+02, -8.174234e+01, -1.141154e+02
1.472580645766e+02, -8.089168e+01, -1.152925e+02
1.569461846162e+02, -7.854092e+01, -1.151217e+02
1.666343046559e+02, -7.744997e+01, -1.154724e+02
1.763224246956e+02, -8.043312e+01, -1.154770e+02
1.860105447353e+02, -8.257099e+01, -1.149841e+02
1.956986647750e+02, -8.276937e+01, -1.157955e+02
2.053867848147e+02, -8.290494e+01, -1.164867e+02
2.150749048543e+02, -8.210196e+01, -1.161830e+02
2.247630248940e+02, -8.275336e+01, -1.165590e+02
2.344511449337e+02, -8.261855e+01, -1.159706e+02
2.441392649734e+02, -8.274313e+01, -1.167537e+02
2.538273850131e+02, -8.231118e+01, -1.167157e+02
2.635155050527e+02, -8.279809e+01, -1.172715e+02
2.732036250924e+02, -8.363511e+01, -1.171005e+02
2.828917451321e+02, -8.321087e+01, -1.166399e+02
2.925798651718e+02, -8.185904e+01, -1.166565e+02
3.022679852115e+02, -8.162024e+01, -1.171972e+02
3.119561052512e+02, -8.334107e+01, -1.172173e+02
3.216442252908e+02, -8.286386e+01, -1.174272e+02
3.313323453305e+02, -8.191640e+01, -1.174218e+02
3.410204653702e+02, -8.304507e+01, -1.176314e+02
3.507085854099e+02, -8.326085e+01, -1.170395e+02
3.603967054496e+02, -8.240060e+01, -1.169262e+02
3.700848254893e+02, -8.255811e+01, -1.173607e+02
3.797729455289e+02, -8.321632e+01, -1.172077e+02
3.894610655686e+02, -8.388272e+01, -1.175686e+02
3.991491856083e+02, -8.364954e+01, -1.171630e+02
4.088373056480e+02, -8.355588e+01, -1.169105e+02
4.185254256877e+02, -8.392369e+01, -1.176448e+02
4.282135457274e+02, -8.355641e+01, -1.171714e+02
4.379016657670e+02, -8.433228e+01, -1.175225e+02
4.475897858067e+02, -8.421559e+01, -1.181992e+02
4.572779058464e+02, -8.434443e+01, -1.186014e+02
4.669660258861e+02, -8.357475e+01, -1.180664e+02
4.766541459258e+02, -8.299449e+01, -1.174951e+02
4.863422659654e+02, -8.187265e+01, -1.183357e+02
4.960303860051e+02, -8.240380e+01, -1.182296e+02
5.057185060448e+02, -8.273875e+01, -1.174475e+02
5.154066260845e+02, -8.271645e+01, -1.183713e+02
5.250947461242e+02, -8.345474e+01, -1.195087e+02
5.347828661639e+02, -8.315545e+01, -1.184673e+02
5.444709862035e+02, -8.295164e+01, -1.178564e+02
5.541591062432e+02, -8.268305e+01, -1.182796e+02
5.638472262829e+02, -8.286312e+01, -1.184560e+02
5.735353463226e+02, -8.316117e+01, -1.186360e+02
5.832234663623e+02, -8.359033e+01, -1.181236e+02
5.929115864020e+02, -8.328054e+01, -1.191145e+02
6.025997064416e+02, -8.265899e+01, -1.195041e+02
6.122878264813e+02, -8.328867e+01, -1.197457e+02
6.219759465210e+02, -8.190378e+01, -1.195830e+02
6.316640665607e+02, -8.233744e+01, -1.192539e+02
6.413521866004e+02, -8.419359e+01, -1.193225e+02
6.510403066400e+02, -8.383510e+01, -1.194340e+02
6.607284266797e+02, -8.379654e+01, -1.185537e+02
6.704165467194e+02, -8.360837e+01, -1.182533e+02
6.801046667591e+02, -8.379513e+01, -1.183594e+02
6.897927867988e+02, -8.374870e+01, -1.186422e+02
6.994809068385e+02, -8.329921e+01, -1.188260e+02
7.091690268781e+02, -8.288482e+01, -1.193799e+02
7.188571469178e+02, -8.220193e+01, -1.195423e+02
7.285452669575e+02, -8.246818e+01, -1.194246e+02
7.382333869972e+02, -8.301460e+01, -1.192131e+02
7.479215070369e+02, -8.417240e+01, -1.188209e+02
7.576096270766e+02, -8.299773e+01, -1.188431e+02
7.672977471162e+02, -8.284411e+01, -1.183613e+02
7.769858671559e+02, -8.268861e+01, -1.190572e+02
7.866739871956e+02, -8.295180e+01, -1.185265e+02
7.963621072353e+02, -8.323102e+01, -1.190827e+02
8.060502272750e+02, -8.318879e+01, -1.197876e+02
8.157383473147e+02, -8.298878e+01, -1.200636e+02
8.254264673543e+02, -8.271284e+01, -1.197138e+02
8.351145873940e+02, -8.304187e+01, -1.193813e+02
8.448027074337e+02, -8.298495e+01, -1.194626e+02
8.544908274734e+02, -8.307111e+01, -1.192037e+02
8.641789475131e+02, -8.376326e+01, -1.189956e+02
8.738670675527e+02, -8.294328e+01, -1.191906e+02
8.835551875924e+02, -8.296422e+01, -1.192127e+02
8.932433076321e+02, -8.332821e+01, -1.192327e+02
9.029314276718e+02, -8.298870e+01, -1.190583e+02
9.126195477115e+02, -8.255647e+01, -1.187750e+02
9.223076677512e+02, -8.299972e+01, -1.196578e+02
9.319957877908e+02, -8.309098e+01, -1.203925e+02
9.416839078305e+02, -8.301200e+01, -1.203087e+02
9.513720278702e+02, -8.355378e+01, -1.205686e+02
9.610601479099e+02, -8.331081e+01, -1.194942e+02
9.707482679496e+02, -8.356366e+01, -1.197003e+02
9.804363879893e+02, -8.362032e+01, -1.202644e+02
9.901245080289e+02, -8.311907e+01, -1.202813e+02
9.998126280686e+02, -8.437424e+01, -1.203314e+02
1.009500748108e+03, -8.388614e+01, -1.207978e+02
1.019188868148e+03, -8.341202e+01, -1.197483e+02
1.028876988188e+03, -8.309015e+01, -1.201481e+02
1.038565108227e+03, -8.268794e+01, -1.201391e+02
1.048253228267e+03, -8.264510e+01, -1.199550e+02
1.057941348307e+03, -8.284838e+01, -1.192678e+02
1.067629468346e+03, -8.352049e+01, -1.200562e+02
1.077317588386e+03, -8.419171e+01, -1.199030e+02
1.087005708426e+03, -8.330430e+01, -1.198165e+02
1.096693828465e+03, -8.348507e+01, -1.202018e+02
1.106381948505e+03, -8.282047e+01, -1.199081e+02
1.116070068545e+03, -8.171853e+01, -1.202649e+02
1.125758188584e+03, -8.212537e+01, -1.212735e+02
1.135446308624e+03, -8.297896e+01, -1.195275e+02
1.145134428664e+03, -8.363417e+01, -1.206605e+02
1.154822548704e+03, -8.286689e+01, -1.200259e+02
1.164510668743e+03, -8.236545e+01, -1.210432e+02
1.174198788783e+03, -8.308089e+01, -1.209707e+02
1.183886908823e+03, -8.296877e+01, -1.210268e+02
1.193575028862e+03, -8.258274e+01, -1.198297e+02
1.203263148902e+03, -8.239043e+01, -1.196296e+02
1.212951268942e+03, -8.206358e+01, -1.199948e+02
1.222639388981e+03, -8.184186e+01, -1.195901e+02
1.232327509021e+03, -8.232668e+01, -1.203535e+02
1.242015629061e+03, -8.298384e+01, -1.210434e+02
1.251703749100e+03, -8.294743e+01, -1.203685e+02
1.261391869140e+03, -8.315847e+01, -1.201738e+02
1.271079989180e+03, -8.382972e+01, -1.197882e+02
1.280768109219e+03, -8.348865e+01, -1.196426e+02
1.290456229259e+03, -8.282186e+01, -1.201047e+02
1.300144349299e+03, -8.191527e+01, -1.204548e+02
1.309832469338e+03, -8.198144e+01, -1.200275e+02
1.319520589378e+03, -8.263071e+01, -1.200309e+02
1.329208709418e+03, -8.243719e+01, -1.202603e+02
1.338896829458e+03, -8.241430e+01, -1.205760e+02
1.348584949497e+03, -8.194128e+01, -1.208619e+02
1.358273069537e+03, -8.243088e+01, -1.207463e+02
1.367961189577e+03, -8.307267e+01, -1.208578e+02
1.377649309616e+03, -8.187726e+01, -1.196534e+02
1.387337429656e+03, -8.084044e+01, -1.208560e+02
1.397025549696e+03, -8.183557e+01, -1.209258e+02
1.406713669735e+03, -8.354898e+01, -1.209972e+02
1.416401789775e+03, -8.372891e+01, -1.203960e+02
1.426089909815e+03, -8.405916e+01, -1.198106e+02
1.435778029854e+03, -8.350105e+01, -1.203050e+02
1.445466149894e+03, -8.303151e+01, -1.214173e+02
1.455154269934e+03, -8.359556e+01, -1.215879e+02
1.464842389973e+03, -8.297876e+01, -1.211438e+02
1.474530510013e+03, -8.268322e+01, -1.196616e+02
1.484218630053e+03, -8.288657e+01, -1.202190e+02
1.493906750092e+03, -8.334452e+01, -1.203338e+02
1.503594870132e+03, -8.395896e+01, -1.205763e+02
1.513282990172e+03, -8.236645e+01, -1.203071e+02
1.522971110211e+03, -8.277971e+01, -1.201268e+02
1.532659230251e+03, -8.269835e+01, -1.203545e+02
1.542347350291e+03, -8.305657e+01, -1.203938e+02
1.552035470331e+03, -8.314980e+01, -1.204726e+02
1.561723590370e+03, -8.279569e+01, -1.213455e+02
1.571411710410e+03, -8.276341e+01, -1.212970e+02
1.581099830450e+03, -8.280678e+01, -1.214606e+02
1.590787950489e+03, -8.192396e+01, -1.213539e+02
1.600476070529e+03, -8.248871e+01, -1.207418e+02
1.610164190569e+03, -8.304320e+01, -1.207711e+02
1.619852310608e+03, -8.331876e+01, -1.206819e+02
1.629540430648e+03, -8.197365e+01, -1.210159e+02
1.639228550688e+03, -8.280220e+01, -1.206624e+02
1.648916670727e+03, -8.378942e+01, -1.197854e+02
1.658604790767e+03, -8.281250e+01, -1.206703e+02
1.668292910807e+03, -8.235229e+01, -1.213622e+02
1.677981030846e+03, -8.258238e+01, -1.213364e+02
1.687669150886e+03, -8.241718e+01, -1.211021e+02
1.697357270926e+03, -8.286965e+01, -1.209527e+02
1.707045390965e+03, -8.302342e+01, -1.208216e+02
1.716733511005e+03, -8.288711e+01, -1.200417e+02
1.726421631045e+03, -8.259511e+01, -1.200126e+02
1.736109751084e+03, -8.255972e+01, -1.203061e+02
1.745797871124e+03, -8.332053e+01, -1.207021e+02
1.755485991164e+03, -8.304013e+01, -1.216516e+02
1.765174111204e+03, -8.246989e+01, -1.208985e+02
1.774862231243e+03, -8.282987e+01, -1.203813e+02
1.784550351283e+03, -8.364362e+01, -1.208861e+02
1.794238471323e+03, -8.248635e+01, -1.207725e+02
1.803926591362e+03, -8.258156e+01, -1.211212e+02
1.813614711402e+03, -8.286106e+01, -1.210805e+02
1.823302831442e+03, -8.232530e+01, -1.207180e+02
1.832990951481e+03, -8.204879e+01, -1.214310e+02
1.842679071521e+03, -8.288370e+01, -1.212396e+02
1.852367191561e+03, -8.317718e+01, -1.207366e+02
1.862055311600e+03, -8.334671e+01, -1.218300e+02
1.871743431640e+03, -8.328240e+01, -1.217858e+02
1.881431551680e+03, -8.320939e+01, -1.209640e+02
1.891119671719e+03, -8.325283e+01, -1.198567e+02
1.900807791759e+03, -8.290375e+01, -1.198638e+02
1.910495911799e+03, -8.318943e+01, -1.210540e+02
1.920184031838e+03, -8.335801e+01, -1.207851e+02
1.929872151878e+03, -8.372470e+01, -1.195815e+02
1.939560271918e+03, -8.308934e+01, -1.185614e+02
1.949248391958e+03, -8.314504e+01, -1.197416e+02
1.958936511997e+03, -8.265637e+01, -1.211513e+02
1.968624632037e+03, -8.240778e+01, -1.220388e+02
1.978312752077e+03, -8.252640e+01, -1.205383e+02
1.988000872116e+03, -8.260604e+01, -1.199854e+02
1.997688992156e+03, -8.274636e+01, -1.204610e+02
2.007377112196e+03, -8.312108e+01, -1.209333e+02
2.017065232235e+03, -8.251043e+01, -1.210995e+02
2.026753352275e+03, -8.267863e+01, -1.214029e+02
2.036441472315e+03, -8.291224e+01, -1.210168e+02
2.046129592354e+03, -8.306655e+01, -1.214095e+02
2.055817712394e+03, -8.262890e+01, -1.211170e+02
2.065505832434e+03, -8.181255e+01, -1.211749e+02
2.075193952473e+03, -8.215029e+01, -1.214687e+02
2.084882072513e+03, -8.204933e+01, -1.207508e+02
2.094570192553e+03, -8.220482e+01, -1.209752e+02
2.104258312592e+03, -8.270873e+01, -1.217120e+02
2.113946432632e+03, -8.299546e+01, -1.219811e+02
2.123634552672e+03, -8.355098e+01, -1.210327e+02
2.133322672711e+03, -8.267464e+01, -1.211627e+02
2.143010792751e+03, -8.253884e+01, -1.225492e+02
2.152698912791e+03, -8.232290e+01, -1.228655e+02
2.162387032831e+03, -8.292416e+01, -1.216128e+02
2.172075152870e+03, -8.288815e+01, -1.211332e+02
2.181763272910e+03, -8.255821e+01, -1.209116e+02
2.191451392950e+03, -8.309321e+01, -1.207831e+02
2.201139512989e+03, -8.330265e+01, -1.221856e+02
2.210827633029e+03, -8.355281e+01, -1.229246e+02
2.220515753069e+03, -8.333266e+01, -1.227937e+02
2.230203873108e+03, -8.376792e+01, -1.225807e+02
2.239891993148e+03, -8.313874e+01, -1.228679e+02
2.249580113188e+03, -8.216438e+01, -1.221366e+02
2.259268233227e+03, -8.238716e+01, -1.212554e+02
2.268956353267e+03, -8.168992e+01, -1.219240e+02
2.278644473307e+03, -8.213815e+01, -1.232067e+02
2.288332593346e+03, -8.242817e+01, -1.206756e+02
2.298020713386e+03, -8.265469e+01, -1.191178e+02
2.307708833426e+03, -8.310645e+01, -1.191481e+02
2.317396953465e+03, -8.270008e+01, -1.213876e+02
2.327085073505e+03, -8.330428e+01, -1.211953e+02
2.336773193545e+03, -8.344393e+01, -1.207091e+02
2.346461313584e+03, -8.245805e+01, -1.213338e+02
2.356149433624e+03, -8.271195e+01, -1.212955e+02
2.365837553664e+03, -8.344558e+01, -1.218805e+02
2.375525673704e+03, -8.334270e+01, -1.219989e+02
2.385213793743e+03, -8.298933e+01, -1.216230e+02
2.394901913783e+03, -8.258041e+01, -1.221138e+02
2.404590033823e+03, -8.344597e+01, -1.217417e+02
2.414278153862e+03, -8.354755e+01, -1.209748e+02
2.423966273902e+03, -8.356035e+01, -1.208067e+02
2.433654393942e+03, -8.315286e+01, -1.210593e+02
2.443342513981e+03, -8.309126e+01, -1.212590e+02
2.453030634021e+03, -8.257465e+01, -1.222680e+02
2.462718754061e+03, -8.242875e+01, -1.216718e+02
2.472406874100e+03, -8.260551e+01, -1.208073e+02
2.482094994140e+03, -8.231576e+01, -1.202057e+02
2.491783114180e+03, -8.228931e+01, -1.203077e+02
2.501471234219e+03, -8.366271e+01, -1.216201e+02
2.511159354259e+03, -8.231583e+01, -1.218445e+02
2.520847474299e+03, -8.276180e+01, -1.217876e+02
2.530535594338e+03, -8.247975e+01, -1.224524e+02
2.540223714378e+03, -8.236856e+01, -1.214946e+02
2.549911834418e+03, -8.169383e+01, -1.212187e+02
2.559599954458e+03, -8.207448e+01, -1.211212e+02
2.569288074497e+03, -8.257665e+01, -1.200371e+02
2.578976194537e+03, -8.297700e+01, -1.188999e+02
2.588664314577e+03, -8.290954e+01, -1.189980e+02
2.598352434616e+03, -8.268970e+01, -1.204546e+02
2.608040554656e+03, -8.316330e+01, -1.215709e+02
2.617728674696e+03, -8.292688e+01, -1.218726e+02
2.627416794735e+03, -8.271919e+01, -1.221656e+02
2.637104914775e+03, -8.363570e+01, -1.219634e+02
2.646793034815e+03, -8.374893e+01, -1.215122e+02
2.656481154854e+03, -8.309445e+01, -1.219810e+02
2.666169274894e+03, -8.275658e+01, -1.222824e+02
2.675857394934e+03, -8.127462e+01, -1.222619e+02
2.685545514973e+03, -8.146314e+01, -1.210574e+02
2.695233635013e+03, -8.220145e+01, -1.212633e+02
2.704921755053e+03, -8.260548e+01, -1.224808e+02
2.714609875092e+03, -8.364579e+01, -1.219644e+02
2.724297995132e+03, -8.369103e+01, -1.218059e+02
2.733986115172e+03, -8.294043e+01, -1.211473e+02
2.743674235211e+03, -8.235598e+01, -1.217683e+02
2.753362355251e+03, -8.251741e+01, -1.217353e+02
2.763050475291e+03, -8.228215e+01, -1.218399e+02
2.772738595331e+03, -8.049723e+01, -1.223105e+02
2.782426715370e+03, -8.045481e+01, -1.232798e+02
2.792114835410e+03, -8.276054e+01, -1.231047e+02
2.801802955450e+03, -8.261180e+01, -1.213450e+02
2.811491075489e+03, -8.283164e+01, -1.214272e+02
2.821179195529e+03, -8.285391e+01, -1.220740e+02
2.830867315569e+03, -8.325424e+01, -1.222192e+02
2.840555435608e+03, -8.337370e+01, -1.214992e+02
2.850243555648e+03, -8.362953e+01, -1.222576e+02
2.859931675688e+03, -8.258592e+01, -1.219162e+02
2.869619795727e+03, -8.281974e+01, -1.218352e+02
2.879307915767e+03, -8.300591e+01, -1.222017e+02
2.888996035807e+03, -8.289833e+01, -1.217812e+02
2.898684155846e+03, -8.342570e+01, -1.212183e+02
2.908372275886e+03, -8.326736e+01, -1.215435e+02
2.918060395926e+03, -8.283917e+01, -1.210535e+02
2.927748515965e+03, -8.249915e+01, -1.216365e+02
2.937436636005e+03, -8.333614e+01, -1.217506e+02
2.947124756045e+03, -8.266516e+01, -1.220592e+02
2.956812876084e+03, -8.200326e+01, -1.223614e+02
2.966500996124e+03, -8.174995e+01, -1.218038e+02
2.976189116164e+03, -8.228857e+01, -1.225057e+02
2.985877236204e+03, -8.266071e+01, -1.216593e+02
2.995565356243e+03, -8.330681e+01, -1.222338e+02
3.005253476283e+03, -8.403268e+01, -1.219335e+02
3.014941596323e+03, -8.356282e+01, -1.223442e+02
3.024629716362e+03, -8.284456e+01, -1.230342e+02
3.034317836402e+03, -8.214251e+01, -1.222877e+02
3.044005956442e+03, -8.255788e+01, -1.214956e+02
3.053694076481e+03, -8.279477e+01, -1.213952e+02
3.063382196521e+03, -8.240092e+01, -1.213491e+02
3.073070316561e+03, -8.135692e+01, -1.219130e+02
3.082758436600e+03, -8.181311e+01, -1.222942e+02
3.092446556640e+03, -8.275811e+01, -1.221956e+02
3.102134676680e+03, -8.280535e+01, -1.220064e+02
3.111822796719e+03, -8.331600e+01, -1.212696e+02
3.121510916759e+03, -8.266419e+01, -1.203947e+02
3.131199036799e+03, -8.302474e+01, -1.210729e+02
3.140887156838e+03, -8.335704e+01, -1.221196e+02
3.150575276878e+03, -8.283042e+01, -1.221771e+02
