% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:53:21 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.125758188584e+03, -1.166288e+02, -1.209437e+02
1.135446308624e+03, -1.123712e+02, -1.204604e+02
1.145134428664e+03, -1.119939e+02, -1.203408e+02
1.154822548704e+03, -1.158685e+02, -1.208790e+02
1.164510668743e+03, -1.181921e+02, -1.216557e+02
1.174198788783e+03, -1.181743e+02, -1.207498e+02
1.183886908823e+03, -1.178901e+02, -1.203374e+02
1.193575028862e+03, -1.178632e+02, -1.208996e+02
1.203263148902e+03, -1.171801e+02, -1.208895e+02
1.212951268942e+03, -1.176302e+02, -1.205122e+02
1.222639388981e+03, -1.183397e+02, -1.205906e+02
1.232327509021e+03, -1.187610e+02, -1.208899e+02
1.242015629061e+03, -1.175343e+02, -1.201260e+02
1.251703749100e+03, -1.148097e+02, -1.191740e+02
1.261391869140e+03, -1.128349e+02, -1.189739e+02
1.271079989180e+03, -1.150347e+02, -1.199465e+02
1.280768109219e+03, -1.173352e+02, -1.198929e+02
1.290456229259e+03, -1.174727e+02, -1.190746e+02
1.300144349299e+03, -1.172309e+02, -1.195237e+02
1.309832469338e+03, -1.169970e+02, -1.197251e+02
1.319520589378e+03, -1.161936e+02, -1.201720e+02
1.329208709418e+03, -1.167899e+02, -1.200239e+02
1.338896829458e+03, -1.184526e+02, -1.201681e+02
1.348584949497e+03, -1.190080e+02, -1.201852e+02
1.358273069537e+03, -1.176062e+02, -1.201016e+02
1.367961189577e+03, -1.142128e+02, -1.197991e+02
1.377649309616e+03, -1.098543e+02, -1.196067e+02
1.387337429656e+03, -1.112468e+02, -1.196203e+02
1.397025549696e+03, -1.162655e+02, -1.205187e+02
1.406713669735e+03, -1.170801e+02, -1.211284e+02
1.416401789775e+03, -1.181415e+02, -1.212248e+02
1.426089909815e+03, -1.188014e+02, -1.200741e+02
1.435778029854e+03, -1.173975e+02, -1.200942e+02
1.445466149894e+03, -1.176382e+02, -1.193297e+02
1.455154269934e+03, -1.180919e+02, -1.203534e+02
1.464842389973e+03, -1.191270e+02, -1.211966e+02
1.474530510013e+03, -1.194231e+02, -1.212104e+02
1.484218630053e+03, -1.183858e+02, -1.206780e+02
1.493906750092e+03, -1.150507e+02, -1.203123e+02
1.503594870132e+03, -1.141765e+02, -1.198831e+02
1.513282990172e+03, -1.174121e+02, -1.205146e+02
1.522971110211e+03, -1.177404e+02, -1.207891e+02
1.532659230251e+03, -1.175854e+02, -1.207075e+02
1.542347350291e+03, -1.174049e+02, -1.208745e+02
1.552035470331e+03, -1.151568e+02, -1.208044e+02
1.561723590370e+03, -1.144079e+02, -1.213164e+02
1.571411710410e+03, -1.161440e+02, -1.207980e+02
1.581099830450e+03, -1.177618e+02, -1.212374e+02
1.590787950489e+03, -1.184863e+02, -1.206651e+02
1.600476070529e+03, -1.171703e+02, -1.205541e+02
1.610164190569e+03, -1.135789e+02, -1.210028e+02
