% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 11:47:01 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.129879546101e+02, -7.060581e+01, -1.130871e+02
1.140134108643e+02, -6.848630e+01, -1.131911e+02
1.150388671185e+02, -7.114642e+01, -1.136000e+02
1.160643233727e+02, -7.438433e+01, -1.130015e+02
1.170897796269e+02, -7.395449e+01, -1.137291e+02
1.181152358811e+02, -6.096838e+01, -1.136031e+02
1.191406921353e+02, -5.291721e+01, -1.131152e+02
1.201661483895e+02, -5.114979e+01, -1.133342e+02
1.211916046437e+02, -5.533434e+01, -1.132419e+02
1.222170608979e+02, -6.644673e+01, -1.140940e+02
1.232425171521e+02, -7.297422e+01, -1.131239e+02
1.242679734063e+02, -7.259936e+01, -1.131534e+02
1.252934296605e+02, -7.462405e+01, -1.134036e+02
1.263188859147e+02, -7.644674e+01, -1.138586e+02
1.273443421689e+02, -7.690505e+01, -1.129988e+02
1.283697984231e+02, -7.688633e+01, -1.139610e+02
1.293952546773e+02, -7.611675e+01, -1.129593e+02
1.304207109315e+02, -7.388452e+01, -1.128271e+02
1.314461671857e+02, -7.239031e+01, -1.130777e+02
1.324716234399e+02, -7.366602e+01, -1.132028e+02
1.334970796941e+02, -7.425152e+01, -1.137068e+02
1.345225359483e+02, -7.373610e+01, -1.137536e+02
1.355479922025e+02, -7.372978e+01, -1.136569e+02
1.365734484567e+02, -7.241827e+01, -1.139686e+02
1.375989047109e+02, -6.900184e+01, -1.145220e+02
1.386243609651e+02, -6.745417e+01, -1.138134e+02
1.396498172193e+02, -6.747367e+01, -1.129195e+02
1.406752734735e+02, -6.900027e+01, -1.135178e+02
1.417007297277e+02, -7.098010e+01, -1.137477e+02
1.427261859819e+02, -7.344177e+01, -1.136388e+02
1.437516422361e+02, -7.492793e+01, -1.137480e+02
1.447770984903e+02, -7.562815e+01, -1.131581e+02
1.458025547445e+02, -7.643194e+01, -1.134156e+02
1.468280109987e+02, -7.657848e+01, -1.140282e+02
1.478534672529e+02, -7.534331e+01, -1.137276e+02
1.488789235071e+02, -7.496205e+01, -1.134316e+02
1.499043797613e+02, -7.528586e+01, -1.142711e+02
1.509298360155e+02, -7.589387e+01, -1.143863e+02
1.519552922697e+02, -7.627220e+01, -1.143083e+02
1.529807485239e+02, -7.770102e+01, -1.141801e+02
1.540062047781e+02, -7.826254e+01, -1.143572e+02
1.550316610323e+02, -7.822323e+01, -1.138067e+02
1.560571172865e+02, -7.100729e+01, -1.131530e+02
1.570825735407e+02, -6.263461e+01, -1.134627e+02
1.581080297949e+02, -5.904683e+01, -1.134134e+02
1.591334860491e+02, -6.051965e+01, -1.137259e+02
1.601589423033e+02, -6.705993e+01, -1.133326e+02
1.611843985576e+02, -7.460294e+01, -1.133208e+02
1.622098548118e+02, -7.838294e+01, -1.138592e+02
1.632353110660e+02, -7.723800e+01, -1.141361e+02
1.642607673202e+02, -7.598578e+01, -1.145020e+02
1.652862235744e+02, -7.490742e+01, -1.142903e+02
1.663116798286e+02, -7.411369e+01, -1.153022e+02
1.673371360828e+02, -7.364037e+01, -1.150875e+02
1.683625923370e+02, -7.349488e+01, -1.142169e+02
1.693880485912e+02, -7.176966e+01, -1.137880e+02
1.704135048454e+02, -7.179772e+01, -1.131749e+02
1.714389610996e+02, -7.406475e+01, -1.140871e+02
1.724644173538e+02, -7.446185e+01, -1.141627e+02
1.734898736080e+02, -7.344870e+01, -1.139500e+02
1.745153298622e+02, -7.200416e+01, -1.134220e+02
1.755407861164e+02, -7.086289e+01, -1.135811e+02
1.765662423706e+02, -6.892332e+01, -1.141445e+02
1.775916986248e+02, -6.742869e+01, -1.149274e+02
1.786171548790e+02, -6.866717e+01, -1.147498e+02
1.796426111332e+02, -7.144407e+01, -1.151337e+02
1.806680673874e+02, -7.385468e+01, -1.148722e+02
1.816935236416e+02, -7.440227e+01, -1.149096e+02
1.827189798958e+02, -7.528870e+01, -1.144424e+02
1.837444361500e+02, -7.287952e+01, -1.141948e+02
1.847698924042e+02, -7.039781e+01, -1.143750e+02
1.857953486584e+02, -6.921453e+01, -1.146338e+02
1.868208049126e+02, -7.027182e+01, -1.147303e+02
1.878462611668e+02, -7.281854e+01, -1.149847e+02
1.888717174210e+02, -7.369821e+01, -1.142075e+02
1.898971736752e+02, -7.346790e+01, -1.148102e+02
1.909226299294e+02, -7.275804e+01, -1.148560e+02
1.919480861836e+02, -6.997125e+01, -1.146997e+02
1.929735424378e+02, -6.838625e+01, -1.151523e+02
1.939989986920e+02, -7.047534e+01, -1.145794e+02
1.950244549462e+02, -7.372884e+01, -1.144143e+02
1.960499112004e+02, -7.576653e+01, -1.146403e+02
1.970753674546e+02, -7.578329e+01, -1.145659e+02
1.981008237088e+02, -7.545613e+01, -1.144663e+02
1.991262799630e+02, -7.399077e+01, -1.141726e+02
2.001517362172e+02, -7.432855e+01, -1.140870e+02
2.011771924714e+02, -7.098973e+01, -1.143994e+02
2.022026487256e+02, -6.714470e+01, -1.147215e+02
2.032281049798e+02, -6.665436e+01, -1.148852e+02
2.042535612340e+02, -6.870483e+01, -1.140457e+02
2.052790174882e+02, -6.944664e+01, -1.137597e+02
2.063044737424e+02, -7.003369e+01, -1.149244e+02
2.073299299966e+02, -7.058138e+01, -1.150137e+02
2.083553862508e+02, -7.074335e+01, -1.148985e+02
2.093808425050e+02, -6.935630e+01, -1.150766e+02
2.104062987592e+02, -6.830575e+01, -1.148095e+02
2.114317550134e+02, -7.024388e+01, -1.141195e+02
2.124572112676e+02, -7.177743e+01, -1.139827e+02
2.134826675218e+02, -7.378750e+01, -1.142047e+02
2.145081237760e+02, -7.300939e+01, -1.143536e+02
2.155335800302e+02, -7.081740e+01, -1.145499e+02
2.165590362844e+02, -6.886980e+01, -1.140885e+02
2.175844925386e+02, -6.826597e+01, -1.150808e+02
2.186099487928e+02, -6.783484e+01, -1.158774e+02
2.196354050470e+02, -6.860988e+01, -1.151119e+02
2.206608613012e+02, -7.150369e+01, -1.150928e+02
2.216863175554e+02, -7.313715e+01, -1.156255e+02
2.227117738096e+02, -7.412333e+01, -1.156633e+02
2.237372300638e+02, -7.486507e+01, -1.154492e+02
2.247626863180e+02, -7.303087e+01, -1.155293e+02
2.257881425722e+02, -7.064601e+01, -1.154272e+02
2.268135988264e+02, -7.190259e+01, -1.151692e+02
2.278390550806e+02, -7.374757e+01, -1.147949e+02
2.288645113348e+02, -7.401939e+01, -1.150275e+02
2.298899675890e+02, -7.320109e+01, -1.157641e+02
2.309154238432e+02, -7.369507e+01, -1.151963e+02
2.319408800974e+02, -7.489073e+01, -1.155746e+02
