% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 12:11:40 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.170247870808e+05, -9.799923e+01, -1.301070e+02
1.180420396850e+05, -8.749199e+01, -1.301457e+02
1.190592922891e+05, -8.123873e+01, -1.303178e+02
1.200765448933e+05, -8.095895e+01, -1.304183e+02
1.210937974975e+05, -8.667154e+01, -1.301254e+02
1.221110501016e+05, -9.697086e+01, -1.301116e+02
1.231283027058e+05, -9.753229e+01, -1.301490e+02
1.241455553100e+05, -9.842330e+01, -1.300383e+02
1.251628079141e+05, -9.977739e+01, -1.300321e+02
1.261800605183e+05, -9.992599e+01, -1.301661e+02
1.271973131225e+05, -9.981700e+01, -1.302883e+02
1.282145657266e+05, -1.002837e+02, -1.302245e+02
1.292318183308e+05, -1.003073e+02, -1.304251e+02
1.302490709350e+05, -9.902998e+01, -1.304713e+02
1.312663235391e+05, -9.799369e+01, -1.303546e+02
1.322835761433e+05, -9.909108e+01, -1.303887e+02
1.333008287475e+05, -9.996639e+01, -1.304293e+02
1.343180813516e+05, -9.904378e+01, -1.303149e+02
1.353353339558e+05, -9.808119e+01, -1.301468e+02
1.363525865600e+05, -9.930427e+01, -1.304634e+02
1.373698391641e+05, -1.002229e+02, -1.305268e+02
1.383870917683e+05, -9.983557e+01, -1.304964e+02
1.394043443725e+05, -9.974712e+01, -1.305067e+02
1.404215969766e+05, -1.001480e+02, -1.305028e+02
1.414388495808e+05, -9.990740e+01, -1.304325e+02
1.424561021850e+05, -9.850527e+01, -1.304571e+02
1.434733547891e+05, -9.816114e+01, -1.305964e+02
1.444906073933e+05, -9.965973e+01, -1.306459e+02
1.455078599975e+05, -1.002814e+02, -1.306133e+02
1.465251126016e+05, -9.899490e+01, -1.306873e+02
1.475423652058e+05, -9.877058e+01, -1.306114e+02
1.485596178100e+05, -1.000516e+02, -1.306097e+02
1.495768704141e+05, -1.004029e+02, -1.307752e+02
1.505941230183e+05, -1.000874e+02, -1.308956e+02
1.516113756225e+05, -1.004936e+02, -1.306473e+02
1.526286282266e+05, -1.009766e+02, -1.304873e+02
1.536458808308e+05, -1.002983e+02, -1.306361e+02
1.546631334350e+05, -9.865175e+01, -1.306479e+02
1.556803860391e+05, -9.852937e+01, -1.305790e+02
1.566976386433e+05, -9.921883e+01, -1.305310e+02
1.577148912475e+05, -9.145746e+01, -1.304769e+02
1.587321438516e+05, -8.402858e+01, -1.307296e+02
1.597493964558e+05, -8.255134e+01, -1.305768e+02
1.607666490600e+05, -8.692111e+01, -1.303412e+02
1.617839016641e+05, -9.667501e+01, -1.302697e+02
1.628011542683e+05, -1.000155e+02, -1.303383e+02
1.638184068725e+05, -1.001881e+02, -1.306218e+02
1.648356594766e+05, -1.007174e+02, -1.306922e+02
1.658529120808e+05, -9.998221e+01, -1.307203e+02
1.668701646850e+05, -9.877717e+01, -1.307798e+02
1.678874172891e+05, -9.944146e+01, -1.306852e+02
1.689046698933e+05, -1.006231e+02, -1.306082e+02
1.699219224975e+05, -1.001688e+02, -1.307326e+02
1.709391751016e+05, -9.937453e+01, -1.306110e+02
1.719564277058e+05, -9.971261e+01, -1.304708e+02
1.729736803100e+05, -1.001583e+02, -1.303907e+02
1.739909329141e+05, -9.985316e+01, -1.305368e+02
1.750081855183e+05, -9.953321e+01, -1.307116e+02
1.760254381225e+05, -9.997487e+01, -1.306310e+02
1.770426907266e+05, -1.001900e+02, -1.305759e+02
1.780599433308e+05, -9.953510e+01, -1.306397e+02
1.790771959350e+05, -9.894001e+01, -1.305076e+02
1.800944485391e+05, -1.000673e+02, -1.304814e+02
1.811117011433e+05, -1.007275e+02, -1.304534e+02
1.821289537475e+05, -1.000169e+02, -1.306243e+02
1.831462063516e+05, -9.990173e+01, -1.305364e+02
1.841634589558e+05, -1.004558e+02, -1.305507e+02
1.851807115600e+05, -1.006421e+02, -1.306316e+02
1.861979641641e+05, -1.001371e+02, -1.305820e+02
1.872152167683e+05, -9.996437e+01, -1.305817e+02
1.882324693725e+05, -1.006194e+02, -1.304070e+02
1.892497219766e+05, -1.006506e+02, -1.302934e+02
1.902669745808e+05, -9.938693e+01, -1.306463e+02
1.912842271850e+05, -9.924108e+01, -1.307861e+02
1.923014797891e+05, -1.005311e+02, -1.307356e+02
1.933187323933e+05, -1.010009e+02, -1.305368e+02
1.943359849975e+05, -1.003330e+02, -1.303885e+02
1.953532376016e+05, -1.003174e+02, -1.302740e+02
1.963704902058e+05, -1.008697e+02, -1.301925e+02
1.973877428100e+05, -9.736014e+01, -1.302393e+02
1.984049954141e+05, -8.973726e+01, -1.305429e+02
1.994222480183e+05, -8.723247e+01, -1.306746e+02
2.004395006225e+05, -9.043166e+01, -1.308597e+02
2.014567532266e+05, -9.816045e+01, -1.309492e+02
2.024740058308e+05, -9.995791e+01, -1.307252e+02
2.034912584350e+05, -1.003336e+02, -1.307701e+02
2.045085110391e+05, -1.014707e+02, -1.307754e+02
2.055257636433e+05, -1.013315e+02, -1.308593e+02
2.065430162475e+05, -1.008431e+02, -1.307939e+02
2.075602688516e+05, -1.013400e+02, -1.307546e+02
2.085775214558e+05, -1.016978e+02, -1.306098e+02
2.095947740600e+05, -1.015195e+02, -1.306198e+02
2.106120266641e+05, -1.010240e+02, -1.307226e+02
2.116292792683e+05, -1.012165e+02, -1.306819e+02
2.126465318725e+05, -1.015764e+02, -1.306539e+02
2.136637844766e+05, -1.010577e+02, -1.304222e+02
