% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:22:20 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.125758188584e+03, -1.158874e+02, -1.211598e+02
1.135446308624e+03, -1.128383e+02, -1.213529e+02
1.145134428664e+03, -1.123349e+02, -1.211389e+02
1.154822548704e+03, -1.156661e+02, -1.210305e+02
1.164510668743e+03, -1.178911e+02, -1.199473e+02
1.174198788783e+03, -1.181210e+02, -1.198886e+02
1.183886908823e+03, -1.177477e+02, -1.199819e+02
1.193575028862e+03, -1.166886e+02, -1.206264e+02
1.203263148902e+03, -1.168401e+02, -1.212835e+02
1.212951268942e+03, -1.180202e+02, -1.206268e+02
1.222639388981e+03, -1.178334e+02, -1.214622e+02
1.232327509021e+03, -1.181218e+02, -1.206672e+02
1.242015629061e+03, -1.171444e+02, -1.203424e+02
1.251703749100e+03, -1.141114e+02, -1.197917e+02
1.261391869140e+03, -1.119876e+02, -1.202467e+02
1.271079989180e+03, -1.141914e+02, -1.205447e+02
1.280768109219e+03, -1.176523e+02, -1.200573e+02
1.290456229259e+03, -1.181380e+02, -1.197012e+02
1.300144349299e+03, -1.178699e+02, -1.193427e+02
1.309832469338e+03, -1.173852e+02, -1.197747e+02
1.319520589378e+03, -1.161925e+02, -1.201513e+02
1.329208709418e+03, -1.162539e+02, -1.214071e+02
1.338896829458e+03, -1.178051e+02, -1.216480e+02
1.348584949497e+03, -1.188417e+02, -1.208829e+02
1.358273069537e+03, -1.177915e+02, -1.219393e+02
1.367961189577e+03, -1.136858e+02, -1.207638e+02
1.377649309616e+03, -1.095125e+02, -1.207971e+02
1.387337429656e+03, -1.108707e+02, -1.208388e+02
1.397025549696e+03, -1.158766e+02, -1.203414e+02
1.406713669735e+03, -1.180857e+02, -1.216497e+02
1.416401789775e+03, -1.187362e+02, -1.205336e+02
1.426089909815e+03, -1.188845e+02, -1.202562e+02
1.435778029854e+03, -1.180679e+02, -1.202902e+02
1.445466149894e+03, -1.176731e+02, -1.200220e+02
1.455154269934e+03, -1.183214e+02, -1.209096e+02
1.464842389973e+03, -1.189569e+02, -1.210693e+02
1.474530510013e+03, -1.181418e+02, -1.208059e+02
1.484218630053e+03, -1.180589e+02, -1.210357e+02
1.493906750092e+03, -1.142226e+02, -1.218336e+02
1.503594870132e+03, -1.132359e+02, -1.214729e+02
1.513282990172e+03, -1.163205e+02, -1.212486e+02
1.522971110211e+03, -1.185282e+02, -1.215965e+02
1.532659230251e+03, -1.185049e+02, -1.215930e+02
1.542347350291e+03, -1.172943e+02, -1.207105e+02
1.552035470331e+03, -1.161532e+02, -1.211982e+02
1.561723590370e+03, -1.153813e+02, -1.206259e+02
1.571411710410e+03, -1.167176e+02, -1.216768e+02
1.581099830450e+03, -1.176124e+02, -1.213690e+02
1.590787950489e+03, -1.185351e+02, -1.210623e+02
1.600476070529e+03, -1.183210e+02, -1.205700e+02
1.610164190569e+03, -1.145589e+02, -1.210536e+02
1.619852310608e+03, -1.122313e+02, -1.213150e+02
1.629540430648e+03, -1.142725e+02, -1.216272e+02
1.639228550688e+03, -1.175309e+02, -1.221953e+02
1.648916670727e+03, -1.182058e+02, -1.214708e+02
1.658604790767e+03, -1.177247e+02, -1.204906e+02
1.668292910807e+03, -1.180211e+02, -1.204761e+02
1.677981030846e+03, -1.177884e+02, -1.204713e+02
1.687669150886e+03, -1.173699e+02, -1.209718e+02
1.697357270926e+03, -1.178235e+02, -1.205638e+02
1.707045390965e+03, -1.180126e+02, -1.204160e+02
1.716733511005e+03, -1.188050e+02, -1.208975e+02
1.726421631045e+03, -1.189676e+02, -1.210558e+02
1.736109751084e+03, -1.182117e+02, -1.212505e+02
1.745797871124e+03, -1.174363e+02, -1.205707e+02
1.755485991164e+03, -1.190656e+02, -1.208644e+02
1.765174111204e+03, -1.188898e+02, -1.212954e+02
1.774862231243e+03, -1.174794e+02, -1.202623e+02
1.784550351283e+03, -1.177533e+02, -1.203246e+02
1.794238471323e+03, -1.167209e+02, -1.208281e+02
1.803926591362e+03, -1.165209e+02, -1.217446e+02
1.813614711402e+03, -1.177935e+02, -1.211171e+02
1.823302831442e+03, -1.190031e+02, -1.207691e+02
1.832990951481e+03, -1.183671e+02, -1.210409e+02
1.842679071521e+03, -1.183433e+02, -1.213920e+02
1.852367191561e+03, -1.166316e+02, -1.217970e+02
1.862055311600e+03, -1.155052e+02, -1.211590e+02
1.871743431640e+03, -1.171517e+02, -1.210757e+02
1.881431551680e+03, -1.186640e+02, -1.212609e+02
1.891119671719e+03, -1.189378e+02, -1.215109e+02
1.900807791759e+03, -1.190363e+02, -1.221358e+02
1.910495911799e+03, -1.191941e+02, -1.215642e+02
1.920184031838e+03, -1.184603e+02, -1.218950e+02
1.929872151878e+03, -1.181776e+02, -1.209712e+02
1.939560271918e+03, -1.188367e+02, -1.199222e+02
1.949248391958e+03, -1.187589e+02, -1.210485e+02
1.958936511997e+03, -1.186895e+02, -1.213151e+02
1.968624632037e+03, -1.168534e+02, -1.211987e+02
1.978312752077e+03, -1.151820e+02, -1.211024e+02
1.988000872116e+03, -1.167938e+02, -1.205150e+02
1.997688992156e+03, -1.200290e+02, -1.204214e+02
2.007377112196e+03, -1.189331e+02, -1.210427e+02
2.017065232235e+03, -1.178465e+02, -1.217390e+02
2.026753352275e+03, -1.171181e+02, -1.213268e+02
2.036441472315e+03, -1.165059e+02, -1.221071e+02
2.046129592354e+03, -1.173484e+02, -1.223402e+02
2.055817712394e+03, -1.184156e+02, -1.225573e+02
2.065505832434e+03, -1.185726e+02, -1.217276e+02
2.075193952473e+03, -1.191464e+02, -1.210256e+02
2.084882072513e+03, -1.176931e+02, -1.212475e+02
2.094570192553e+03, -1.140399e+02, -1.219970e+02
