% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:31:43 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.170247870808e+05, -9.910861e+01, -1.300457e+02
1.180420396850e+05, -9.902129e+01, -1.300047e+02
1.190592922891e+05, -9.902095e+01, -1.302302e+02
1.200765448933e+05, -9.896404e+01, -1.301755e+02
1.210937974975e+05, -9.892453e+01, -1.301219e+02
1.221110501016e+05, -9.916767e+01, -1.302531e+02
1.231283027058e+05, -9.931463e+01, -1.301135e+02
1.241455553100e+05, -9.913312e+01, -1.302963e+02
1.251628079141e+05, -9.921932e+01, -1.305441e+02
1.261800605183e+05, -9.934924e+01, -1.305519e+02
1.271973131225e+05, -9.905763e+01, -1.304862e+02
1.282145657266e+05, -9.911201e+01, -1.304179e+02
1.292318183308e+05, -9.901158e+01, -1.304315e+02
1.302490709350e+05, -9.879157e+01, -1.305250e+02
1.312663235391e+05, -9.903512e+01, -1.303753e+02
1.322835761433e+05, -9.899108e+01, -1.303896e+02
1.333008287475e+05, -9.926746e+01, -1.303134e+02
1.343180813516e+05, -9.945501e+01, -1.300220e+02
1.353353339558e+05, -9.941240e+01, -1.301292e+02
1.363525865600e+05, -9.955366e+01, -1.304891e+02
1.373698391641e+05, -9.958045e+01, -1.306348e+02
1.383870917683e+05, -9.938067e+01, -1.303723e+02
1.394043443725e+05, -9.928426e+01, -1.302050e+02
1.404215969766e+05, -9.919727e+01, -1.300871e+02
1.414388495808e+05, -9.894931e+01, -1.301733e+02
1.424561021850e+05, -9.918959e+01, -1.304054e+02
1.434733547891e+05, -9.934241e+01, -1.303921e+02
1.444906073933e+05, -9.935740e+01, -1.302870e+02
1.455078599975e+05, -9.913878e+01, -1.301859e+02
1.465251126016e+05, -9.898798e+01, -1.303586e+02
1.475423652058e+05, -9.900909e+01, -1.304546e+02
1.485596178100e+05, -9.908816e+01, -1.303843e+02
1.495768704141e+05, -9.913118e+01, -1.301980e+02
1.505941230183e+05, -9.919591e+01, -1.300708e+02
1.516113756225e+05, -9.940262e+01, -1.304067e+02
1.526286282266e+05, -9.945939e+01, -1.305480e+02
1.536458808308e+05, -9.961590e+01, -1.303294e+02
1.546631334350e+05, -9.943495e+01, -1.302697e+02
1.556803860391e+05, -9.914290e+01, -1.303864e+02
1.566976386433e+05, -9.912430e+01, -1.304593e+02
1.577148912475e+05, -9.918797e+01, -1.304612e+02
1.587321438516e+05, -9.924408e+01, -1.301988e+02
1.597493964558e+05, -9.927624e+01, -1.304176e+02
1.607666490600e+05, -9.927741e+01, -1.305725e+02
1.617839016641e+05, -9.922267e+01, -1.305872e+02
1.628011542683e+05, -9.930263e+01, -1.304157e+02
1.638184068725e+05, -9.936322e+01, -1.304870e+02
1.648356594766e+05, -9.945833e+01, -1.306464e+02
1.658529120808e+05, -9.944004e+01, -1.303608e+02
1.668701646850e+05, -9.924239e+01, -1.300779e+02
1.678874172891e+05, -9.914715e+01, -1.301918e+02
1.689046698933e+05, -9.921980e+01, -1.304708e+02
1.699219224975e+05, -9.929137e+01, -1.303981e+02
1.709391751016e+05, -9.927131e+01, -1.302203e+02
1.719564277058e+05, -9.902843e+01, -1.302366e+02
1.729736803100e+05, -9.873853e+01, -1.303048e+02
1.739909329141e+05, -9.887209e+01, -1.302376e+02
1.750081855183e+05, -9.913801e+01, -1.303367e+02
1.760254381225e+05, -9.918592e+01, -1.305243e+02
1.770426907266e+05, -9.905088e+01, -1.306209e+02
1.780599433308e+05, -9.907230e+01, -1.305702e+02
1.790771959350e+05, -9.910149e+01, -1.305910e+02
1.800944485391e+05, -9.904306e+01, -1.308571e+02
1.811117011433e+05, -9.895028e+01, -1.309209e+02
1.821289537475e+05, -9.885936e+01, -1.305468e+02
1.831462063516e+05, -9.897627e+01, -1.306702e+02
1.841634589558e+05, -9.902550e+01, -1.310028e+02
1.851807115600e+05, -9.877357e+01, -1.307330e+02
1.861979641641e+05, -9.881327e+01, -1.304709e+02
1.872152167683e+05, -9.908360e+01, -1.305269e+02
1.882324693725e+05, -9.913131e+01, -1.304730e+02
1.892497219766e+05, -9.899001e+01, -1.305180e+02
1.902669745808e+05, -9.890974e+01, -1.303958e+02
1.912842271850e+05, -9.887120e+01, -1.302522e+02
1.923014797891e+05, -9.896109e+01, -1.302823e+02
1.933187323933e+05, -9.920405e+01, -1.301339e+02
1.943359849975e+05, -9.930417e+01, -1.301069e+02
1.953532376016e+05, -9.928502e+01, -1.304240e+02
1.963704902058e+05, -9.920963e+01, -1.305808e+02
1.973877428100e+05, -9.939205e+01, -1.304538e+02
1.984049954141e+05, -9.939856e+01, -1.302999e+02
1.994222480183e+05, -9.952230e+01, -1.302176e+02
2.004395006225e+05, -9.947417e+01, -1.300859e+02
2.014567532266e+05, -9.922261e+01, -1.302954e+02
2.024740058308e+05, -9.917820e+01, -1.305389e+02
2.034912584350e+05, -9.940402e+01, -1.304943e+02
2.045085110391e+05, -9.954137e+01, -1.305972e+02
2.055257636433e+05, -9.959929e+01, -1.306890e+02
2.065430162475e+05, -9.942719e+01, -1.305248e+02
2.075602688516e+05, -9.943778e+01, -1.304463e+02
2.085775214558e+05, -9.957743e+01, -1.304564e+02
2.095947740600e+05, -9.966581e+01, -1.305107e+02
2.106120266641e+05, -9.972607e+01, -1.307920e+02
2.116292792683e+05, -9.944540e+01, -1.307235e+02
2.126465318725e+05, -9.915272e+01, -1.303735e+02
2.136637844766e+05, -9.893270e+01, -1.301441e+02
2.146810370808e+05, -9.784819e+01, -1.304848e+02
2.156982896850e+05, -9.579061e+01, -1.307713e+02
2.167155422891e+05, -9.351728e+01, -1.306561e+02
2.177327948933e+05, -9.191693e+01, -1.305325e+02
2.187500474975e+05, -9.107579e+01, -1.303946e+02
2.197673001016e+05, -9.100048e+01, -1.302426e+02
2.207845527058e+05, -9.032744e+01, -1.302954e+02
2.218018053100e+05, -8.931920e+01, -1.304711e+02
2.228190579141e+05, -8.839259e+01, -1.304814e+02
2.238363105183e+05, -8.866839e+01, -1.305830e+02
2.248535631225e+05, -9.083989e+01, -1.306460e+02
2.258708157266e+05, -9.446339e+01, -1.306873e+02
2.268880683308e+05, -9.733391e+01, -1.305118e+02
2.279053209350e+05, -9.867492e+01, -1.305203e+02
2.289225735391e+05, -9.911473e+01, -1.305292e+02
2.299398261433e+05, -9.926284e+01, -1.305540e+02
2.309570787475e+05, -9.940834e+01, -1.304318e+02
2.319743313516e+05, -9.957190e+01, -1.305188e+02
2.329915839558e+05, -9.947968e+01, -1.304467e+02
2.340088365600e+05, -9.951749e+01, -1.304447e+02
2.350260891641e+05, -9.947920e+01, -1.303905e+02
2.360433417683e+05, -9.930607e+01, -1.304269e+02
2.370605943725e+05, -9.937979e+01, -1.303114e+02
2.380778469766e+05, -9.970100e+01, -1.302644e+02
2.390950995808e+05, -9.968560e+01, -1.303762e+02
2.401123521850e+05, -9.948705e+01, -1.304770e+02
2.411296047891e+05, -9.960496e+01, -1.305120e+02
2.421468573933e+05, -9.973748e+01, -1.304796e+02
2.431641099975e+05, -9.993418e+01, -1.303813e+02
2.441813626016e+05, -1.000795e+02, -1.304019e+02
2.451986152058e+05, -1.001660e+02, -1.302626e+02
2.462158678100e+05, -1.001668e+02, -1.303290e+02
