% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:45:53 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.125758188584e+03, -8.030247e+01, -1.197314e+02
1.135446308624e+03, -8.094218e+01, -1.198785e+02
1.145134428664e+03, -8.022839e+01, -1.196084e+02
1.154822548704e+03, -8.046126e+01, -1.199729e+02
1.164510668743e+03, -8.031622e+01, -1.193916e+02
1.174198788783e+03, -8.066316e+01, -1.198509e+02
1.183886908823e+03, -8.079961e+01, -1.194003e+02
1.193575028862e+03, -8.115227e+01, -1.198775e+02
1.203263148902e+03, -8.081050e+01, -1.203403e+02
1.212951268942e+03, -7.997660e+01, -1.206170e+02
1.222639388981e+03, -8.163088e+01, -1.204387e+02
1.232327509021e+03, -8.107601e+01, -1.207122e+02
1.242015629061e+03, -8.045553e+01, -1.209743e+02
1.251703749100e+03, -8.159675e+01, -1.198617e+02
1.261391869140e+03, -8.095734e+01, -1.200785e+02
1.271079989180e+03, -7.988062e+01, -1.190952e+02
1.280768109219e+03, -7.988497e+01, -1.187395e+02
1.290456229259e+03, -8.025260e+01, -1.188962e+02
1.300144349299e+03, -8.095357e+01, -1.196834e+02
1.309832469338e+03, -8.075062e+01, -1.204072e+02
1.319520589378e+03, -8.039166e+01, -1.206393e+02
1.329208709418e+03, -7.955013e+01, -1.208994e+02
1.338896829458e+03, -8.043285e+01, -1.208833e+02
1.348584949497e+03, -8.044777e+01, -1.205129e+02
1.358273069537e+03, -8.041389e+01, -1.206059e+02
1.367961189577e+03, -8.081194e+01, -1.193898e+02
1.377649309616e+03, -8.094196e+01, -1.192647e+02
1.387337429656e+03, -8.148247e+01, -1.204271e+02
1.397025549696e+03, -8.099394e+01, -1.214461e+02
1.406713669735e+03, -8.129754e+01, -1.214781e+02
1.416401789775e+03, -8.143316e+01, -1.220445e+02
1.426089909815e+03, -8.115215e+01, -1.211140e+02
1.435778029854e+03, -8.070075e+01, -1.207033e+02
1.445466149894e+03, -8.092485e+01, -1.207872e+02
1.455154269934e+03, -8.062404e+01, -1.206179e+02
1.464842389973e+03, -8.042396e+01, -1.211825e+02
1.474530510013e+03, -8.099668e+01, -1.198460e+02
1.484218630053e+03, -8.133327e+01, -1.191002e+02
1.493906750092e+03, -8.164095e+01, -1.205399e+02
1.503594870132e+03, -8.149757e+01, -1.214901e+02
1.513282990172e+03, -8.142507e+01, -1.214828e+02
1.522971110211e+03, -8.162605e+01, -1.205100e+02
1.532659230251e+03, -8.105484e+01, -1.205525e+02
1.542347350291e+03, -8.036589e+01, -1.202631e+02
1.552035470331e+03, -8.029304e+01, -1.208528e+02
1.561723590370e+03, -8.054571e+01, -1.207954e+02
1.571411710410e+03, -8.127148e+01, -1.210378e+02
1.581099830450e+03, -8.256856e+01, -1.208967e+02
1.590787950489e+03, -8.298364e+01, -1.205811e+02
1.600476070529e+03, -8.230717e+01, -1.197805e+02
1.610164190569e+03, -8.186386e+01, -1.207383e+02
1.619852310608e+03, -8.177480e+01, -1.217890e+02
1.629540430648e+03, -8.241695e+01, -1.210831e+02
1.639228550688e+03, -8.186279e+01, -1.208347e+02
1.648916670727e+03, -8.147020e+01, -1.206555e+02
1.658604790767e+03, -8.207861e+01, -1.201424e+02
1.668292910807e+03, -8.148328e+01, -1.204693e+02
1.677981030846e+03, -8.152069e+01, -1.198980e+02
1.687669150886e+03, -8.212050e+01, -1.202149e+02
1.697357270926e+03, -8.128494e+01, -1.207351e+02
1.707045390965e+03, -8.110595e+01, -1.206493e+02
1.716733511005e+03, -8.117187e+01, -1.209663e+02
1.726421631045e+03, -8.207426e+01, -1.201840e+02
1.736109751084e+03, -8.212388e+01, -1.206961e+02
1.745797871124e+03, -8.201234e+01, -1.203986e+02
1.755485991164e+03, -8.166052e+01, -1.207906e+02
1.765174111204e+03, -8.189896e+01, -1.205668e+02
1.774862231243e+03, -8.199603e+01, -1.197941e+02
1.784550351283e+03, -8.183694e+01, -1.201350e+02
1.794238471323e+03, -8.146339e+01, -1.215235e+02
1.803926591362e+03, -8.126918e+01, -1.217721e+02
1.813614711402e+03, -8.238951e+01, -1.221448e+02
1.823302831442e+03, -8.221073e+01, -1.210751e+02
1.832990951481e+03, -8.127806e+01, -1.208021e+02
1.842679071521e+03, -8.225063e+01, -1.214050e+02
1.852367191561e+03, -8.151983e+01, -1.207779e+02
1.862055311600e+03, -8.161280e+01, -1.204750e+02
1.871743431640e+03, -8.225050e+01, -1.208984e+02
1.881431551680e+03, -8.294186e+01, -1.216122e+02
1.891119671719e+03, -8.307880e+01, -1.207634e+02
1.900807791759e+03, -8.334971e+01, -1.203379e+02
1.910495911799e+03, -8.378379e+01, -1.196096e+02
1.920184031838e+03, -8.345571e+01, -1.188239e+02
1.929872151878e+03, -8.344149e+01, -1.194951e+02
