% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:16:10 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
9.416872935910e+00, -1.053179e+02, -1.052138e+02
1.044232919011e+01, -1.048327e+02, -1.054608e+02
1.146778544431e+01, -1.049830e+02, -1.050922e+02
1.249324169851e+01, -1.054104e+02, -1.055760e+02
1.351869795271e+01, -1.066495e+02, -1.061017e+02
1.454415420691e+01, -1.062114e+02, -1.060518e+02
1.556961046111e+01, -1.065732e+02, -1.065317e+02
1.659506671531e+01, -1.065666e+02, -1.063957e+02
1.762052296951e+01, -1.070697e+02, -1.067960e+02
1.864597922371e+01, -1.072330e+02, -1.062384e+02
1.967143547791e+01, -1.076930e+02, -1.065661e+02
2.069689173211e+01, -1.075193e+02, -1.073488e+02
2.172234798631e+01, -1.072605e+02, -1.076451e+02
2.274780424051e+01, -1.079430e+02, -1.083249e+02
2.377326049471e+01, -1.089241e+02, -1.083825e+02
2.479871674891e+01, -1.088379e+02, -1.087733e+02
2.582417300311e+01, -1.085714e+02, -1.090596e+02
2.684962925731e+01, -1.087013e+02, -1.081815e+02
2.787508551152e+01, -1.084141e+02, -1.082330e+02
2.890054176572e+01, -1.087434e+02, -1.078774e+02
2.992599801992e+01, -1.087312e+02, -1.081851e+02
3.095145427412e+01, -1.088428e+02, -1.090049e+02
3.197691052832e+01, -1.082175e+02, -1.093626e+02
3.300236678252e+01, -1.092294e+02, -1.088790e+02
3.402782303672e+01, -1.103941e+02, -1.099246e+02
3.505327929092e+01, -1.103494e+02, -1.103751e+02
3.607873554512e+01, -1.112750e+02, -1.104270e+02
3.710419179932e+01, -1.105403e+02, -1.109877e+02
3.812964805352e+01, -1.101606e+02, -1.103185e+02
3.915510430772e+01, -1.099892e+02, -1.101449e+02
4.018056056192e+01, -1.106820e+02, -1.098057e+02
4.120601681612e+01, -1.109717e+02, -1.099330e+02
4.223147307032e+01, -1.103329e+02, -1.093876e+02
4.325692932452e+01, -1.101924e+02, -1.101092e+02
4.428238557872e+01, -1.102303e+02, -1.104264e+02
4.530784183292e+01, -1.106242e+02, -1.096522e+02
4.633329808712e+01, -1.109776e+02, -1.097795e+02
4.735875434132e+01, -1.114758e+02, -1.101096e+02
4.838421059552e+01, -1.111095e+02, -1.103949e+02
4.940966684972e+01, -1.107779e+02, -1.105444e+02
5.043512310392e+01, -1.111585e+02, -1.115152e+02
5.146057935812e+01, -1.112565e+02, -1.115845e+02
5.248603561232e+01, -1.110016e+02, -1.114693e+02
5.351149186652e+01, -1.106961e+02, -1.112443e+02
5.453694812072e+01, -1.102898e+02, -1.116349e+02
5.556240437492e+01, -1.110761e+02, -1.116873e+02
5.658786062912e+01, -1.113200e+02, -1.117498e+02
5.761331688332e+01, -1.120029e+02, -1.114949e+02
5.863877313752e+01, -1.123495e+02, -1.072439e+02
5.966422939172e+01, -1.118242e+02, -1.029710e+02
6.068968564592e+01, -1.118962e+02, -1.039121e+02
6.171514190012e+01, -1.123169e+02, -1.094149e+02
6.274059815432e+01, -1.115811e+02, -1.120228e+02
6.376605440852e+01, -1.120525e+02, -1.118667e+02
6.479151066272e+01, -1.120614e+02, -1.121068e+02
6.581696691693e+01, -1.115309e+02, -1.125090e+02
6.684242317113e+01, -1.124573e+02, -1.121798e+02
6.786787942533e+01, -1.132832e+02, -1.125982e+02
6.889333567953e+01, -1.123826e+02, -1.126490e+02
6.991879193373e+01, -1.125233e+02, -1.124522e+02
7.094424818793e+01, -1.129188e+02, -1.121964e+02
7.196970444213e+01, -1.129054e+02, -1.122064e+02
7.299516069633e+01, -1.116777e+02, -1.118368e+02
7.402061695053e+01, -1.111108e+02, -1.116298e+02
7.504607320473e+01, -1.117273e+02, -1.109422e+02
7.607152945893e+01, -1.126967e+02, -1.119116e+02
7.709698571313e+01, -1.131354e+02, -1.125343e+02
7.812244196733e+01, -1.126199e+02, -1.129882e+02
7.914789822153e+01, -1.121317e+02, -1.123472e+02
8.017335447573e+01, -1.129030e+02, -1.114944e+02
8.119881072993e+01, -1.127622e+02, -1.113857e+02
