% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 0 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 14:10:03 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.078606733391e+02, -8.809141e+01, -1.138648e+02
1.088861295933e+02, -8.678260e+01, -1.126226e+02
1.099115858475e+02, -8.573348e+01, -1.127366e+02
1.109370421017e+02, -8.622633e+01, -1.132584e+02
1.119624983559e+02, -8.669924e+01, -1.132365e+02
1.129879546101e+02, -8.366179e+01, -1.135908e+02
1.140134108643e+02, -8.137258e+01, -1.135749e+02
1.150388671185e+02, -8.224674e+01, -1.125591e+02
1.160643233727e+02, -8.457920e+01, -1.120648e+02
1.170897796269e+02, -8.511354e+01, -1.126784e+02
1.181152358811e+02, -7.653829e+01, -1.130050e+02
1.191406921353e+02, -6.877569e+01, -1.135307e+02
1.201661483895e+02, -6.698523e+01, -1.140885e+02
1.211916046437e+02, -7.096182e+01, -1.136161e+02
1.222170608979e+02, -8.094317e+01, -1.139881e+02
1.232425171521e+02, -8.373863e+01, -1.143703e+02
1.242679734063e+02, -8.400392e+01, -1.138929e+02
1.252934296605e+02, -8.620615e+01, -1.137846e+02
1.263188859147e+02, -8.484650e+01, -1.141868e+02
1.273443421689e+02, -7.573467e+01, -1.146234e+02
1.283697984231e+02, -7.092655e+01, -1.156078e+02
1.293952546773e+02, -7.096855e+01, -1.147643e+02
1.304207109315e+02, -7.656405e+01, -1.147301e+02
1.314461671857e+02, -8.432459e+01, -1.148161e+02
1.324716234399e+02, -8.457598e+01, -1.141802e+02
1.334970796941e+02, -8.372871e+01, -1.135807e+02
1.345225359483e+02, -8.132999e+01, -1.137616e+02
1.355479922025e+02, -7.668365e+01, -1.138008e+02
1.365734484567e+02, -7.310218e+01, -1.140951e+02
1.375989047109e+02, -7.356369e+01, -1.148067e+02
1.386243609651e+02, -7.637628e+01, -1.151455e+02
1.396498172193e+02, -7.871263e+01, -1.148892e+02
1.406752734735e+02, -7.836776e+01, -1.146507e+02
1.417007297277e+02, -8.071399e+01, -1.144584e+02
1.427261859819e+02, -8.156095e+01, -1.144268e+02
1.437516422361e+02, -8.048722e+01, -1.142200e+02
1.447770984903e+02, -8.223617e+01, -1.139329e+02
1.458025547445e+02, -8.457472e+01, -1.126860e+02
1.468280109987e+02, -8.411503e+01, -1.137055e+02
1.478534672529e+02, -8.382847e+01, -1.146892e+02
1.488789235071e+02, -8.168967e+01, -1.142454e+02
1.499043797613e+02, -8.112828e+01, -1.138813e+02
1.509298360155e+02, -8.328489e+01, -1.139526e+02
1.519552922697e+02, -8.371840e+01, -1.149028e+02
1.529807485239e+02, -7.943813e+01, -1.158144e+02
1.540062047781e+02, -7.522171e+01, -1.155021e+02
1.550316610323e+02, -7.646850e+01, -1.146481e+02
1.560571172865e+02, -8.194355e+01, -1.143878e+02
1.570825735407e+02, -8.836679e+01, -1.149866e+02
1.581080297949e+02, -8.902114e+01, -1.147193e+02
1.591334860491e+02, -8.732535e+01, -1.152905e+02
1.601589423033e+02, -8.330259e+01, -1.148265e+02
1.611843985576e+02, -8.226080e+01, -1.144847e+02
1.622098548118e+02, -8.498550e+01, -1.148945e+02
1.632353110660e+02, -8.755641e+01, -1.142148e+02
1.642607673202e+02, -8.818731e+01, -1.143364e+02
1.652862235744e+02, -8.826345e+01, -1.144602e+02
1.663116798286e+02, -8.185900e+01, -1.144326e+02
1.673371360828e+02, -7.150508e+01, -1.140882e+02
1.683625923370e+02, -6.724427e+01, -1.145082e+02
1.693880485912e+02, -6.860154e+01, -1.148802e+02
1.704135048454e+02, -7.483558e+01, -1.140957e+02
1.714389610996e+02, -8.476993e+01, -1.142007e+02
1.724644173538e+02, -8.485667e+01, -1.151915e+02
1.734898736080e+02, -8.379360e+01, -1.150850e+02
1.745153298622e+02, -8.450560e+01, -1.150426e+02
1.755407861164e+02, -8.545676e+01, -1.153391e+02
1.765662423706e+02, -8.550781e+01, -1.152661e+02
1.775916986248e+02, -8.440588e+01, -1.156627e+02
1.786171548790e+02, -8.467891e+01, -1.154350e+02
1.796426111332e+02, -8.458326e+01, -1.142494e+02
1.806680673874e+02, -8.343199e+01, -1.148949e+02
1.816935236416e+02, -8.332990e+01, -1.153705e+02
1.827189798958e+02, -8.226780e+01, -1.157899e+02
1.837444361500e+02, -7.859273e+01, -1.157582e+02
1.847698924042e+02, -7.897108e+01, -1.154473e+02
1.857953486584e+02, -8.373647e+01, -1.150369e+02
1.868208049126e+02, -8.461384e+01, -1.150373e+02
1.878462611668e+02, -8.432529e+01, -1.156623e+02
1.888717174210e+02, -8.533755e+01, -1.158604e+02
1.898971736752e+02, -8.657301e+01, -1.152607e+02
1.909226299294e+02, -8.774235e+01, -1.154167e+02
1.919480861836e+02, -8.879329e+01, -1.152728e+02
1.929735424378e+02, -8.673749e+01, -1.161345e+02
1.939989986920e+02, -8.597224e+01, -1.154148e+02
1.950244549462e+02, -8.709274e+01, -1.149238e+02
1.960499112004e+02, -8.806589e+01, -1.156595e+02
1.970753674546e+02, -8.895853e+01, -1.151152e+02
1.981008237088e+02, -8.862940e+01, -1.147787e+02
