% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10 Hz, stop freq 1.00 kHz, RBW 2.070 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 10:30:11 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
1.468280109987e+02, -6.633306e+01, -1.137207e+02
1.478534672529e+02, -6.669363e+01, -1.134773e+02
1.488789235071e+02, -6.643433e+01, -1.138535e+02
1.499043797613e+02, -6.665559e+01, -1.140329e+02
1.509298360155e+02, -6.729614e+01, -1.137845e+02
1.519552922697e+02, -6.798793e+01, -1.130404e+02
1.529807485239e+02, -6.716413e+01, -1.133130e+02
1.540062047781e+02, -6.700224e+01, -1.134932e+02
1.550316610323e+02, -6.710664e+01, -1.136468e+02
1.560571172865e+02, -6.777173e+01, -1.139061e+02
1.570825735407e+02, -6.711772e+01, -1.139498e+02
1.581080297949e+02, -6.642866e+01, -1.141876e+02
1.591334860491e+02, -6.585783e+01, -1.138069e+02
1.601589423033e+02, -6.499418e+01, -1.135778e+02
1.611843985576e+02, -6.639515e+01, -1.142037e+02
1.622098548118e+02, -6.739343e+01, -1.135227e+02
1.632353110660e+02, -6.800073e+01, -1.147610e+02
1.642607673202e+02, -6.794830e+01, -1.139042e+02
1.652862235744e+02, -6.729371e+01, -1.140023e+02
1.663116798286e+02, -6.645471e+01, -1.141272e+02
1.673371360828e+02, -6.624658e+01, -1.145932e+02
1.683625923370e+02, -6.611874e+01, -1.147526e+02
1.693880485912e+02, -6.720058e+01, -1.137705e+02
1.704135048454e+02, -6.733791e+01, -1.142614e+02
1.714389610996e+02, -6.774674e+01, -1.140996e+02
1.724644173538e+02, -6.740412e+01, -1.138277e+02
1.734898736080e+02, -6.759189e+01, -1.136917e+02
1.745153298622e+02, -6.773232e+01, -1.134270e+02
1.755407861164e+02, -6.768151e+01, -1.137311e+02
1.765662423706e+02, -6.796577e+01, -1.136968e+02
1.775916986248e+02, -6.801618e+01, -1.138673e+02
1.786171548790e+02, -6.696132e+01, -1.137394e+02
1.796426111332e+02, -6.659256e+01, -1.143616e+02
1.806680673874e+02, -6.722713e+01, -1.142775e+02
1.816935236416e+02, -6.735848e+01, -1.141900e+02
1.827189798958e+02, -6.784450e+01, -1.137142e+02
1.837444361500e+02, -6.756107e+01, -1.137790e+02
1.847698924042e+02, -6.759514e+01, -1.144503e+02
1.857953486584e+02, -6.861090e+01, -1.149429e+02
1.868208049126e+02, -6.834793e+01, -1.148955e+02
1.878462611668e+02, -6.788940e+01, -1.143534e+02
1.888717174210e+02, -6.762233e+01, -1.134249e+02
1.898971736752e+02, -6.809733e+01, -1.141321e+02
1.909226299294e+02, -6.694991e+01, -1.145930e+02
1.919480861836e+02, -6.780222e+01, -1.145832e+02
1.929735424378e+02, -6.861692e+01, -1.140781e+02
1.939989986920e+02, -6.829691e+01, -1.136886e+02
1.950244549462e+02, -6.842986e+01, -1.129688e+02
1.960499112004e+02, -6.819515e+01, -1.134069e+02
1.970753674546e+02, -6.821507e+01, -1.138526e+02
1.981008237088e+02, -6.772909e+01, -1.140610e+02
1.991262799630e+02, -6.730153e+01, -1.133374e+02
2.001517362172e+02, -6.671196e+01, -1.142350e+02
2.011771924714e+02, -6.779868e+01, -1.142341e+02
2.022026487256e+02, -6.779082e+01, -1.145911e+02
2.032281049798e+02, -6.749364e+01, -1.145002e+02
2.042535612340e+02, -6.759069e+01, -1.142016e+02
2.052790174882e+02, -6.824163e+01, -1.145160e+02
2.063044737424e+02, -6.847549e+01, -1.140203e+02
2.073299299966e+02, -6.864517e+01, -1.141437e+02
2.083553862508e+02, -6.881757e+01, -1.146431e+02
2.093808425050e+02, -6.843887e+01, -1.150584e+02
2.104062987592e+02, -6.749937e+01, -1.152752e+02
2.114317550134e+02, -6.697421e+01, -1.145820e+02
2.124572112676e+02, -6.758949e+01, -1.142533e+02
2.134826675218e+02, -6.759066e+01, -1.151855e+02
2.145081237760e+02, -6.834528e+01, -1.154432e+02
2.155335800302e+02, -6.884927e+01, -1.142232e+02
2.165590362844e+02, -7.013948e+01, -1.136933e+02
2.175844925386e+02, -6.893132e+01, -1.139303e+02
2.186099487928e+02, -6.781221e+01, -1.135971e+02
2.196354050470e+02, -6.771154e+01, -1.147835e+02
