% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 100 Hz, stop freq 10.00 kHz, RBW 19.56 Hz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-06 T 11:05:19 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
9.881746437814e+01, -8.919742e+01, -1.128397e+02
1.085055844178e+02, -9.181495e+01, -1.135265e+02
1.181937044575e+02, -8.902350e+01, -1.138796e+02
1.278818244972e+02, -8.788865e+01, -1.135548e+02
1.375699445369e+02, -9.058083e+01, -1.140062e+02
1.472580645766e+02, -8.983403e+01, -1.136857e+02
1.569461846162e+02, -8.458884e+01, -1.146440e+02
1.666343046559e+02, -8.457730e+01, -1.147500e+02
1.763224246956e+02, -8.959983e+01, -1.149968e+02
1.860105447353e+02, -9.325495e+01, -1.151672e+02
1.956986647750e+02, -9.473275e+01, -1.147593e+02
2.053867848147e+02, -9.381588e+01, -1.148087e+02
2.150749048543e+02, -9.502539e+01, -1.150979e+02
2.247630248940e+02, -9.552847e+01, -1.157230e+02
2.344511449337e+02, -9.463226e+01, -1.156712e+02
2.441392649734e+02, -9.445044e+01, -1.160855e+02
2.538273850131e+02, -9.618516e+01, -1.173810e+02
2.635155050527e+02, -9.631669e+01, -1.175410e+02
2.732036250924e+02, -9.557516e+01, -1.165503e+02
2.828917451321e+02, -9.479616e+01, -1.157555e+02
2.925798651718e+02, -9.236878e+01, -1.153698e+02
3.022679852115e+02, -9.139995e+01, -1.158728e+02
3.119561052512e+02, -9.419841e+01, -1.165449e+02
3.216442252908e+02, -9.664317e+01, -1.163814e+02
3.313323453305e+02, -9.746774e+01, -1.166445e+02
3.410204653702e+02, -9.667194e+01, -1.178589e+02
3.507085854099e+02, -9.665734e+01, -1.170361e+02
3.603967054496e+02, -9.642382e+01, -1.163200e+02
3.700848254893e+02, -9.656233e+01, -1.170932e+02
3.797729455289e+02, -9.693466e+01, -1.176044e+02
3.894610655686e+02, -9.677250e+01, -1.176913e+02
3.991491856083e+02, -9.638619e+01, -1.176959e+02
4.088373056480e+02, -9.549260e+01, -1.182183e+02
4.185254256877e+02, -9.601934e+01, -1.173660e+02
4.282135457274e+02, -9.659012e+01, -1.172207e+02
4.379016657670e+02, -9.707612e+01, -1.179138e+02
4.475897858067e+02, -9.659621e+01, -1.177778e+02
4.572779058464e+02, -9.771640e+01, -1.176799e+02
4.669660258861e+02, -9.670085e+01, -1.177116e+02
4.766541459258e+02, -9.596910e+01, -1.190049e+02
4.863422659654e+02, -9.562644e+01, -1.187170e+02
4.960303860051e+02, -9.659005e+01, -1.184747e+02
5.057185060448e+02, -9.633943e+01, -1.186869e+02
5.154066260845e+02, -9.647505e+01, -1.185923e+02
5.250947461242e+02, -9.674800e+01, -1.183102e+02
5.347828661639e+02, -9.660203e+01, -1.179456e+02
5.444709862035e+02, -9.640552e+01, -1.177071e+02
5.541591062432e+02, -9.597316e+01, -1.184334e+02
5.638472262829e+02, -9.608609e+01, -1.191335e+02
5.735353463226e+02, -9.579439e+01, -1.181502e+02
5.832234663623e+02, -9.655028e+01, -1.177179e+02
5.929115864020e+02, -9.643268e+01, -1.180077e+02
6.025997064416e+02, -9.564386e+01, -1.183318e+02
6.122878264813e+02, -9.589993e+01, -1.183260e+02
6.219759465210e+02, -9.584906e+01, -1.187388e+02
6.316640665607e+02, -9.580680e+01, -1.190254e+02
6.413521866004e+02, -9.607830e+01, -1.197066e+02
6.510403066400e+02, -9.616607e+01, -1.187956e+02
6.607284266797e+02, -9.530961e+01, -1.180503e+02
6.704165467194e+02, -9.574135e+01, -1.185769e+02
6.801046667591e+02, -9.582507e+01, -1.188332e+02
6.897927867988e+02, -9.594496e+01, -1.187162e+02
6.994809068385e+02, -9.633575e+01, -1.195630e+02
7.091690268781e+02, -9.606545e+01, -1.195866e+02
7.188571469178e+02, -9.550158e+01, -1.186145e+02
7.285452669575e+02, -9.553841e+01, -1.180281e+02
7.382333869972e+02, -9.601609e+01, -1.183778e+02
7.479215070369e+02, -9.578717e+01, -1.187251e+02
7.576096270766e+02, -9.589166e+01, -1.194014e+02
7.672977471162e+02, -9.567495e+01, -1.199469e+02
7.769858671559e+02, -9.488897e+01, -1.192182e+02
7.866739871956e+02, -9.558438e+01, -1.200157e+02
7.963621072353e+02, -9.634568e+01, -1.197375e+02
8.060502272750e+02, -9.579155e+01, -1.198271e+02
8.157383473147e+02, -9.566488e+01, -1.194257e+02
8.254264673543e+02, -9.509914e+01, -1.194751e+02
8.351145873940e+02, -9.550392e+01, -1.188139e+02
8.448027074337e+02, -9.594797e+01, -1.191076e+02
8.544908274734e+02, -9.593031e+01, -1.187997e+02
8.641789475131e+02, -9.597939e+01, -1.190300e+02
8.738670675527e+02, -9.618575e+01, -1.189374e+02
8.835551875924e+02, -9.557241e+01, -1.192125e+02
8.932433076321e+02, -9.578909e+01, -1.200169e+02
9.029314276718e+02, -9.605235e+01, -1.192381e+02
9.126195477115e+02, -9.653100e+01, -1.196176e+02
9.223076677512e+02, -9.596779e+01, -1.196734e+02
9.319957877908e+02, -9.570759e+01, -1.199388e+02
9.416839078305e+02, -9.481855e+01, -1.198896e+02
9.513720278702e+02, -9.502623e+01, -1.199324e+02
9.610601479099e+02, -9.444698e+01, -1.203119e+02
9.707482679496e+02, -9.534869e+01, -1.200792e+02
9.804363879893e+02, -9.535257e+01, -1.207159e+02
9.901245080289e+02, -9.556886e+01, -1.193737e+02
9.998126280686e+02, -9.591445e+01, -1.191497e+02
1.009500748108e+03, -9.560163e+01, -1.194050e+02
1.019188868148e+03, -9.448280e+01, -1.202687e+02
1.028876988188e+03, -9.419743e+01, -1.199951e+02
1.038565108227e+03, -9.553634e+01, -1.199895e+02
1.048253228267e+03, -9.526468e+01, -1.200905e+02
1.057941348307e+03, -9.618978e+01, -1.205266e+02
1.067629468346e+03, -9.639844e+01, -1.200581e+02
1.077317588386e+03, -9.684568e+01, -1.197943e+02
1.087005708426e+03, -9.599148e+01, -1.200125e+02
1.096693828465e+03, -9.594486e+01, -1.193679e+02
1.106381948505e+03, -9.576509e+01, -1.192593e+02
1.116070068545e+03, -9.452712e+01, -1.198864e+02
1.125758188584e+03, -9.467167e+01, -1.208797e+02
1.135446308624e+03, -9.441143e+01, -1.205768e+02
1.145134428664e+03, -9.452175e+01, -1.194397e+02
1.154822548704e+03, -9.494193e+01, -1.197436e+02
1.164510668743e+03, -9.501724e+01, -1.194916e+02
1.174198788783e+03, -9.555726e+01, -1.186825e+02
1.183886908823e+03, -9.590243e+01, -1.187035e+02
1.193575028862e+03, -9.426487e+01, -1.190428e+02
1.203263148902e+03, -9.380209e+01, -1.196999e+02
1.212951268942e+03, -9.406549e+01, -1.192932e+02
1.222639388981e+03, -9.486348e+01, -1.193798e+02
1.232327509021e+03, -9.478225e+01, -1.204085e+02
1.242015629061e+03, -9.521319e+01, -1.207008e+02
1.251703749100e+03, -9.513115e+01, -1.203322e+02
1.261391869140e+03, -9.500141e+01, -1.205692e+02
1.271079989180e+03, -9.437668e+01, -1.195137e+02
1.280768109219e+03, -9.475365e+01, -1.186326e+02
1.290456229259e+03, -9.548953e+01, -1.200039e+02
1.300144349299e+03, -9.557216e+01, -1.202703e+02
1.309832469338e+03, -9.552813e+01, -1.199091e+02
1.319520589378e+03, -9.556210e+01, -1.202399e+02
1.329208709418e+03, -9.526706e+01, -1.201117e+02
1.338896829458e+03, -9.505051e+01, -1.200704e+02
1.348584949497e+03, -9.480846e+01, -1.206905e+02
1.358273069537e+03, -9.418358e+01, -1.204116e+02
1.367961189577e+03, -9.398787e+01, -1.218659e+02
1.377649309616e+03, -9.320348e+01, -1.209276e+02
1.387337429656e+03, -9.290326e+01, -1.203481e+02
1.397025549696e+03, -9.365688e+01, -1.189512e+02
1.406713669735e+03, -9.419797e+01, -1.193828e+02
1.416401789775e+03, -9.380271e+01, -1.206209e+02
1.426089909815e+03, -9.410655e+01, -1.206781e+02
1.435778029854e+03, -9.494087e+01, -1.204827e+02
1.445466149894e+03, -9.481805e+01, -1.204624e+02
1.455154269934e+03, -9.493680e+01, -1.193042e+02
1.464842389973e+03, -9.471833e+01, -1.196001e+02
1.474530510013e+03, -9.433254e+01, -1.199766e+02
1.484218630053e+03, -9.437378e+01, -1.214261e+02
1.493906750092e+03, -9.463102e+01, -1.208327e+02
1.503594870132e+03, -9.369823e+01, -1.202615e+02
1.513282990172e+03, -9.325645e+01, -1.207705e+02
1.522971110211e+03, -9.394094e+01, -1.201381e+02
1.532659230251e+03, -9.424361e+01, -1.198358e+02
1.542347350291e+03, -9.417877e+01, -1.201545e+02
1.552035470331e+03, -9.408277e+01, -1.205411e+02
1.561723590370e+03, -9.393387e+01, -1.205910e+02
1.571411710410e+03, -9.460505e+01, -1.203419e+02
1.581099830450e+03, -9.457097e+01, -1.200870e+02
1.590787950489e+03, -9.371619e+01, -1.204159e+02
1.600476070529e+03, -9.336257e+01, -1.211599e+02
1.610164190569e+03, -9.439220e+01, -1.210921e+02
1.619852310608e+03, -9.410169e+01, -1.209521e+02
1.629540430648e+03, -9.388384e+01, -1.214940e+02
1.639228550688e+03, -9.311913e+01, -1.212967e+02
1.648916670727e+03, -9.282715e+01, -1.216303e+02
1.658604790767e+03, -9.297758e+01, -1.213042e+02
1.668292910807e+03, -9.433151e+01, -1.213974e+02
1.677981030846e+03, -9.467346e+01, -1.214566e+02
1.687669150886e+03, -9.421790e+01, -1.203951e+02
1.697357270926e+03, -9.362587e+01, -1.199437e+02
1.707045390965e+03, -9.377392e+01, -1.198236e+02
1.716733511005e+03, -9.331676e+01, -1.208197e+02
1.726421631045e+03, -9.434626e+01, -1.210038e+02
1.736109751084e+03, -9.390666e+01, -1.215656e+02
1.745797871124e+03, -9.346029e+01, -1.214284e+02
1.755485991164e+03, -9.356516e+01, -1.211255e+02
1.765174111204e+03, -9.515944e+01, -1.204578e+02
1.774862231243e+03, -9.369908e+01, -1.208285e+02
1.784550351283e+03, -9.320963e+01, -1.206529e+02
1.794238471323e+03, -9.348973e+01, -1.214102e+02
1.803926591362e+03, -9.414559e+01, -1.214993e+02
1.813614711402e+03, -9.377426e+01, -1.214658e+02
1.823302831442e+03, -9.381634e+01, -1.222308e+02
1.832990951481e+03, -9.379772e+01, -1.220249e+02
1.842679071521e+03, -9.280042e+01, -1.222037e+02
1.852367191561e+03, -9.275713e+01, -1.208776e+02
1.862055311600e+03, -9.242193e+01, -1.206944e+02
1.871743431640e+03, -9.256357e+01, -1.204833e+02
1.881431551680e+03, -9.297083e+01, -1.206697e+02
1.891119671719e+03, -9.298725e+01, -1.210728e+02
1.900807791759e+03, -9.221857e+01, -1.210453e+02
1.910495911799e+03, -9.163071e+01, -1.197725e+02
1.920184031838e+03, -9.188878e+01, -1.179668e+02
1.929872151878e+03, -9.284063e+01, -1.189069e+02
1.939560271918e+03, -9.334793e+01, -1.206711e+02
1.949248391958e+03, -9.267084e+01, -1.206170e+02
1.958936511997e+03, -9.248906e+01, -1.213368e+02
1.968624632037e+03, -9.287338e+01, -1.209977e+02
1.978312752077e+03, -9.304531e+01, -1.203913e+02
1.988000872116e+03, -9.350248e+01, -1.212549e+02
1.997688992156e+03, -9.339107e+01, -1.210503e+02
2.007377112196e+03, -9.280034e+01, -1.205668e+02
2.017065232235e+03, -9.321053e+01, -1.206849e+02
2.026753352275e+03, -9.350785e+01, -1.219902e+02
2.036441472315e+03, -9.307417e+01, -1.215053e+02
2.046129592354e+03, -9.320043e+01, -1.214970e+02
2.055817712394e+03, -9.337366e+01, -1.214531e+02
2.065505832434e+03, -9.314102e+01, -1.206537e+02
2.075193952473e+03, -9.265829e+01, -1.211201e+02
2.084882072513e+03, -9.185001e+01, -1.223419e+02
2.094570192553e+03, -9.150611e+01, -1.216448e+02
2.104258312592e+03, -9.150702e+01, -1.216135e+02
2.113946432632e+03, -9.258354e+01, -1.212677e+02
2.123634552672e+03, -9.261609e+01, -1.215477e+02
2.133322672711e+03, -9.251993e+01, -1.211381e+02
2.143010792751e+03, -9.336972e+01, -1.207790e+02
2.152698912791e+03, -9.297071e+01, -1.211413e+02
2.162387032831e+03, -9.263941e+01, -1.214597e+02
2.172075152870e+03, -9.274767e+01, -1.213444e+02
2.181763272910e+03, -9.185418e+01, -1.215786e+02
2.191451392950e+03, -9.167296e+01, -1.210320e+02
2.201139512989e+03, -9.174724e+01, -1.208588e+02
2.210827633029e+03, -9.144713e+01, -1.213645e+02
2.220515753069e+03, -9.243880e+01, -1.217984e+02
2.230203873108e+03, -9.316088e+01, -1.209403e+02
2.239891993148e+03, -9.234382e+01, -1.210236e+02
2.249580113188e+03, -9.250752e+01, -1.218626e+02
2.259268233227e+03, -9.275226e+01, -1.218071e+02
2.268956353267e+03, -9.235940e+01, -1.217878e+02
2.278644473307e+03, -9.274767e+01, -1.213546e+02
2.288332593346e+03, -9.204293e+01, -1.205483e+02
2.298020713386e+03, -9.178606e+01, -1.178529e+02
2.307708833426e+03, -9.193556e+01, -1.185213e+02
2.317396953465e+03, -9.230110e+01, -1.205804e+02
2.327085073505e+03, -9.246103e+01, -1.207062e+02
2.336773193545e+03, -9.216997e+01, -1.213481e+02
2.346461313584e+03, -9.209276e+01, -1.208103e+02
2.356149433624e+03, -9.237601e+01, -1.212009e+02
2.365837553664e+03, -9.163738e+01, -1.209603e+02
2.375525673704e+03, -9.136616e+01, -1.206853e+02
2.385213793743e+03, -9.101752e+01, -1.210095e+02
2.394901913783e+03, -9.082734e+01, -1.220324e+02
2.404590033823e+03, -9.105488e+01, -1.215043e+02
2.414278153862e+03, -9.155919e+01, -1.216715e+02
2.423966273902e+03, -9.079443e+01, -1.218725e+02
2.433654393942e+03, -9.201845e+01, -1.210542e+02
2.443342513981e+03, -9.124132e+01, -1.220065e+02
2.453030634021e+03, -9.165410e+01, -1.219555e+02
2.462718754061e+03, -9.178121e+01, -1.215697e+02
2.472406874100e+03, -9.174683e+01, -1.213725e+02
2.482094994140e+03, -9.255930e+01, -1.211445e+02
2.491783114180e+03, -9.186872e+01, -1.219088e+02
2.501471234219e+03, -9.206264e+01, -1.216224e+02
2.511159354259e+03, -9.169599e+01, -1.208981e+02
2.520847474299e+03, -9.157447e+01, -1.211194e+02
2.530535594338e+03, -9.099762e+01, -1.222306e+02
2.540223714378e+03, -9.087814e+01, -1.214833e+02
2.549911834418e+03, -9.053598e+01, -1.206248e+02
